exported_at,region,district,station_name,brand,lat,lon,osm_id,status,status_code,fuels_now,92,95,98,100,ДТ,confirmations,realCount,last_at
2026-08-21 22:46:44 MSK,Московская область,,ASC,ASC,55.3989865,37.604531,1332217337,нет бензина,no,,,,,,,,19,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Aksoil,Aksoil,55.54762818062916,38.2823270559311,usr_uos3e4WHuzo,есть бензин,yes,,,,,,,,19,
2026-08-21 22:46:44 MSK,Московская область,,Alfafuel,Alfafuel,55.51050904566964,37.78499056309576,usr_lK9pS6AELsI,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,Alpha Mobil,Alpha Mobil,55.6648392,37.5398356,299215963,есть бензин,yes,,,,,,,,23,
2026-08-21 22:46:44 MSK,Московская область,,Amc,Amc,54.258070222785754,37.48797661071081,usr_4o6KxW19qzM,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,Benz Market,Benz Market,55.56949034804799,38.25424776930373,usr_2l_qEJiZp4w,нет бензина,no,,,,,,,,1,
2026-08-21 22:46:44 MSK,Московская область,Воскресенский район,BenzMarket,BenzMarket,55.45529254771693,38.44698212575168,usr_9amjbJHYSy0,есть бензин,yes,95,,1,,,,,13,
2026-08-21 22:46:44 MSK,Московская область,,BenzMarket,BenzMarket,55.456003012247535,38.42627828009427,usr_-5GNbhA3ZHA,есть бензин,yes,"92,95",1,1,,,,,22,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Лосино-Петровский,BenzMarket,BenzMarket,55.90265971206272,38.07869408459738,usr_K5cEt54YwhY,есть бензин,yes,95,,1,,,,,14,
2026-08-21 22:46:44 MSK,Московская область,,BenzMarket,BenzMarket,55.90707987837041,38.07136734418237,usr_EIln6Qz08Nk,нет бензина,no,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,,BenzMarket,BenzMarket,55.913872,37.987831,usr_nw0T7cpb44g,нет бензина,no,,,,,,,,11,
2026-08-21 22:46:44 MSK,Московская область,Щёлково (городской округ),BenzMarket,BenzMarket,55.92510318353753,38.01562810288942,usr_t31WKyM7LcI,нет бензина,no,,,,,,,,5,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Фрязино,BenzMarket,BenzMarket,55.948121022257524,38.058760242588896,usr_VQzS9oIzTBw,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Benzmarket,Benzmarket,55.6613405466515,37.283826805651195,usr_lt4IEd6US-M,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,CoBAS,CoBAS,55.328558,37.1654344,3476846703,есть бензин,yes,"92,ДТ",1,,,,1,,13,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Долгопрудный,CoBAS,CoBAS,55.920103071110695,37.505522668307094,usr_njpqV2SsU_E,нет бензина,no,,,,,,,,25,
2026-08-21 22:46:44 MSK,Московская область,,CoBAS,CoBAS,56.3013524,38.1632236,14067075515,есть бензин,yes,,,,,,,,12,
2026-08-21 22:46:44 MSK,Московская область,,CoBas,CoBas,55.8350397,37.3943068,249670280,есть бензин,yes,,,,,,,,7,
2026-08-21 22:46:44 MSK,Московская область,,EcoPetrol,EcoPetrol,55.18974962252195,36.47607922554017,usr_Ix-WaNkyobA,есть бензин,yes,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,,Energy,Energy,55.9240253,39.6362203,6080629037,нет бензина,no,,,,,,,,1,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Evro oil,Evro oil,55.7897282,38.136608,2427772203,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,FTQ,FTQ,55.58385928711684,37.91489148919697,usr_5v5NwaAYLWM,нет бензина,no,,,,,,,,12,
2026-08-21 22:46:44 MSK,Московская область,,Fuel Service,Fuel Service,56.862092,37.4459931,1004258060,есть бензин,yes,92,1,,,,,,15,
2026-08-21 22:46:44 MSK,Московская область,Дмитровский городской округ,G-Group,G-Group,56.33550222242075,37.51073699371111,usr_-u-QEdWvQZI,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,,GF,GF,55.66455353850929,37.90101358139187,usr_wW6aHVw0_GE,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,Павлово-Посадский городской округ,GF,GF,55.7477852,38.7021166,1206136423,нет бензина,no,,,,,,,,18,
2026-08-21 22:46:44 MSK,Московская область,,GF,GF,56.4039289,38.6973986,w362658069,есть бензин,yes,,,,,,,,7,
2026-08-21 22:46:44 MSK,Московская область,,GP,GP,55.1395514,36.7854864,895256363,есть бензин,yes,ДТ,,,,,1,,3,
2026-08-21 22:46:44 MSK,Московская область,,GP,GP,55.209254571934316,36.95923484275197,usr__meCDh5jGIw,есть бензин,yes,ДТ,,,,,1,,7,
2026-08-21 22:46:44 MSK,Московская область,,GT Ultima,GT Ultima,55.8036126,37.8362344,289773310,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,,GT Ultima,GT Ultima,55.930868,36.9368764,9689030272,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,GT Ultima,GT Ultima,56.3613486,37.5290318,11262201380,нет бензина,no,,,,,,,,5,
2026-08-21 22:46:44 MSK,Московская область,,GT oil,GT oil,54.9255527,37.4685807,1256474813,есть бензин,yes,ДТ,,,,,1,,2,
2026-08-21 22:46:44 MSK,Московская область,,GToil,GToil,54.921031,37.3930737,3216274338,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,Люберецкий район,General Fueller,General Fueller,55.618492,37.965249,3924148112,нет бензина,no,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,,General Fueller,General Fueller,55.6787564,37.9064969,611077018,есть бензин,yes,ДТ,,,,,1,,1,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Балашиха,General Fueller,General Fueller,55.75089865318182,38.04195313798,usr_eKyMNrKJvX8,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Балашиха,General Fueller,General Fueller,55.7509733,37.9702048,12169985002,есть бензин,yes,ДТ,,,,,1,,22,
2026-08-21 22:46:44 MSK,Московская область,Павлово-Посадский городской округ,General Fueller,General Fueller,55.77296142564887,38.687163591384895,usr_i0a1PU-q818,есть бензин,yes,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Красногорск,General Fueller,General Fueller,55.79904370662012,37.30351173874832,usr_p6V_EuJRuGY,есть бензин,yes,ДТ,,,,,1,,6,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,General Fueller,General Fueller,55.828582,38.2604259,873646912,нет бензина,no,,,,,,,,10,
2026-08-21 22:46:44 MSK,Московская область,Павлово-Посадский городской округ,General Fueller,General Fueller,55.8420125,38.6545662,12169985004,есть бензин,yes,,,,,,,,11,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Красногорск,General Fueller,General Fueller,55.8423722,37.1570307,971645268,есть бензин,yes,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,,General Fueller,General Fueller,55.8663116,38.2081772,1494048211,нет бензина,no,,,,,,,,7,
2026-08-21 22:46:44 MSK,Московская область,Павлово-Посадский городской округ,General Fueller,General Fueller,55.88504907651583,38.795402448586174,usr_W86K6Bz2zF0,есть бензин,yes,ДТ,,,,,1,,4,
2026-08-21 22:46:44 MSK,Московская область,,General Fueller,General Fueller,55.94622325201482,37.95324282339843,usr_qkZZo-C2AJA,есть бензин,yes,ДТ,,,,,1,,6,
2026-08-21 22:46:44 MSK,Московская область,,General Power,General Power,56.8580317,36.6774491,7580183495,нет бензина,no,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,,General fuel,General fuel,55.77778910927442,37.9592268382581,usr_8Q0qfxWDGlQ,есть бензин,yes,ДТ,,,,,1,,6,
2026-08-21 22:46:44 MSK,Московская область,,General fueller,General fueller,55.9008193,37.5459494,12176789908,есть бензин,yes,"95,ДТ",,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,,Get Petrol,Get Petrol,55.7260741,37.4018817,4728008056,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Get Petrol,Get Petrol,55.8832424,37.7226898,4728008054,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,GetPetrol,GetPetrol,55.7456698,37.7531366,490981470,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,GetPetrol,GetPetrol,56.02120461744622,35.9405770599131,usr_t0xZ8XISv9U,нет бензина,no,,,,,,,,1,
2026-08-21 22:46:44 MSK,Московская область,,Goldoil,Goldoil,54.7047636,39.8426887,6491297837,нет бензина,no,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,Солнечногорский район,Gsoil,Gsoil,56.02940788612416,37.22027769366063,usr_IHx_NZoPN20,есть бензин,yes,,,,,,,,15,
2026-08-21 22:46:44 MSK,Московская область,,Gt Ultima,Gt Ultima,54.9461407,37.4085239,3207754254,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Gt Ultima,Gt Ultima,55.98313849624553,37.86527574757639,usr_P3NDd1tJYmM,есть бензин,yes,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,,Gulf,Gulf,54.8355698,37.4608165,5803525297,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,JP,JP,55.49261954120393,38.368549346923835,usr_M78izyXi4vY,есть бензин,yes,,,,,,,,13,
2026-08-21 22:46:44 MSK,Московская область,Дмитровский городской округ,MIRAVL,MIRAVL,56.338187,37.4816104,308179048,есть бензин,yes,,,,,,,,21,
2026-08-21 22:46:44 MSK,Московская область,,MMK Petrol,MMK Petrol,55.9844992,38.338708,413334999,нет бензина,no,,,,,,,,1,
2026-08-21 22:46:44 MSK,Московская область,Волоколамский район,MNR,MNR,55.99594716775523,36.23124808069634,usr_qzzXm3AGYec,есть бензин,yes,,,,,,,,1,
2026-08-21 22:46:44 MSK,Московская область,,MNR,MNR,56.21469841695664,35.66106319427491,usr_ixLB--JPmMk,есть бензин,yes,"92,95",1,1,,,,,5,
2026-08-21 22:46:44 MSK,Московская область,Дмитровский городской округ,Miravl,Miravl,56.2884021,37.4912087,316005787,нет бензина,no,,,,,,,,24,
2026-08-21 22:46:44 MSK,Московская область,,Mobile,Mobile,55.9543464,37.6478975,708420127,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,Муниципальный округ Егорьевск,NPS,NPS,55.12811816717699,39.545068144798286,usr_Pyb4jZrlY9M,есть бензин,yes,"92,95,ДТ",1,1,,,1,,13,
2026-08-21 22:46:44 MSK,Московская область,,NPS,NPS,55.939572267607105,37.86670900875873,usr_C98yhmcAPgQ,есть бензин,yes,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,,NkOil,NkOil,55.8994067,37.9795023,623580374,есть бензин,yes,"92,95,ДТ",1,1,,,1,,19,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Nps,Nps,55.9719573,37.9425439,419541502,есть бензин,yes,"92,95,ДТ",1,1,,,1,,21,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Plus,Plus,55.8600185,38.4820184,4756513754,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,Puls,Puls,55.11536271390971,38.19722595807917,usr_PDYNCuTdFnk,есть бензин,yes,,,,,,,,12,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Push.Ka,Push.Ka,55.96738787543544,37.88923859579882,usr_EbWnL6uF8hA,нет бензина,no,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,,RK-OIL,RK-OIL,55.0595212,36.7080886,735771248,есть бензин,yes,ДТ,,,,,1,,0,
2026-08-21 22:46:44 MSK,Московская область,,Rocksol,Rocksol,54.3385077,38.2519269,4680812431,есть бензин,yes,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,Shell,Shell,54.5088846,37.1209217,661046158,нет бензина,no,,,,,,,,5,
2026-08-21 22:46:44 MSK,Московская область,,Shell,Shell,54.5117492,37.0701305,661046154,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,Shell,Shell,55.5221112,37.0124814,1767290715,нет бензина,no,,,,,,,,5,
2026-08-21 22:46:44 MSK,Московская область,Люберецкий район,Shell,Shell,55.5988543,37.9845416,510970932,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,,Shell,Shell,55.63620248179182,37.70426273345948,usr_swLfqQIhf60,нет бензина,no,,,,,,,,1,
2026-08-21 22:46:44 MSK,Московская область,,Sunpetrol,Sunpetrol,56.13552945892867,38.850687146186836,usr_mb2FXma7T0A,нет бензина,no,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,T-Boil,T-Boil,56.05984335825668,37.868549823761,usr_OtW5CoNsgho,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Москва,TEBOIL,TEBOIL,56.00405082770624,37.235752226043545,usr_h6VAeasIn0M,нет бензина,no,,,,,,,,9,
2026-08-21 22:46:44 MSK,Московская область,,Tamic,Tamic,54.83345790580661,37.63651097193361,usr_5t6KmaBzG_0,есть бензин,yes,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,,Tamic,Tamic,54.9425698,37.4143884,12560907874,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,,Tamic,Tamic,55.548252,38.2684597,13810060064,нет бензина,no,,,,,,,,9,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Tamic,Tamic,55.5920129,38.2541787,830088981,есть бензин,yes,ДТ,,,,,1,,10,
2026-08-21 22:46:44 MSK,Московская область,,Tamic,Tamic,55.6022911,37.7251724,402914010,нет бензина,no,,,,,,,,13,
2026-08-21 22:46:44 MSK,Московская область,,Tamic,Tamic,55.619321,37.7147988,299067905,есть бензин,yes,ДТ,,,,,1,,5,
2026-08-21 22:46:44 MSK,Московская область,,Tamic,Tamic,55.642136,37.551782,usr_FYS6HmeeYIM,нет бензина,no,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Электросталь,Tamic,Tamic,55.813809,38.4380659,12710709474,есть бензин,yes,ДТ,,,,,1,,9,
2026-08-21 22:46:44 MSK,Московская область,,Tamic,Tamic,55.8818218,37.7128843,927221491,есть бензин,yes,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,,Tamic,Tamic,55.95677506340019,36.978200823057435,usr_7wYBQo8NMkc,есть бензин,yes,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,Волоколамский район,Tamic,Tamic,56.04706652608494,35.94748715481477,usr_GkOK3PR5RJY,есть бензин,yes,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,,Tamic Energy,Tamic Energy,54.919984501410255,37.45368340691206,usr_ufsuNQrUxvw,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,Коломна,Tamic Energy,Tamic Energy,55.0807072,38.8177389,7363310853,нет бензина,no,,,,,,,,9,
2026-08-21 22:46:44 MSK,Московская область,,Tamic Energy,Tamic Energy,55.5658648,37.6040807,3848688898,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,Tamic Energy,Tamic Energy,55.6647872,37.6366158,11251836345,есть бензин,yes,"92,95",1,1,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,,Tatneft,Tatneft,55.9276774,37.9291584,623578045,есть бензин,yes,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,54.70855108025751,39.846987128846315,usr_NQteojRI_k8,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Ступинский район,Teboil,Teboil,54.8957567,38.0658445,777221892,нет бензина,no,,,,,,,,7,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Серпухов,Teboil,Teboil,54.935989422693766,37.40541291223054,usr_9byGZQITRIA,нет бензина,no,,,,,,,,18,
2026-08-21 22:46:44 MSK,Московская область,Луховицкий район,Teboil,Teboil,54.962336,39.0257066,732978272,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Серпухов,Teboil,Teboil,54.9803453,37.5340386,840049679,есть бензин,yes,"95,ДТ",,1,,,1,,7,
2026-08-21 22:46:44 MSK,Московская область,Коломна,Teboil,Teboil,55.0608165,38.8515068,1468365302,есть бензин,yes,ДТ,,,,,1,,6,
2026-08-21 22:46:44 MSK,Московская область,Ступинский район,Teboil,Teboil,55.0916879,37.9293778,722806945,есть бензин,yes,ДТ,,,,,1,,8,
2026-08-21 22:46:44 MSK,Московская область,Ступинский район,Teboil,Teboil,55.0917601,37.9318373,1120088622,есть бензин,yes,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Ступинский район,Teboil,Teboil,55.1606721,37.9267439,472620706,есть бензин,yes,,,,,,,,11,
2026-08-21 22:46:44 MSK,Московская область,Чеховский район,Teboil,Teboil,55.2292243,37.5305947,842326461,есть бензин,yes,ДТ,,,,,1,,10,
2026-08-21 22:46:44 MSK,Московская область,Чеховский район,Teboil,Teboil,55.2909373,37.5173195,470258180,есть бензин,yes,,,,,,,,10,
2026-08-21 22:46:44 MSK,Московская область,Воскресенский район,Teboil,Teboil,55.30803846730663,38.69877219200134,usr_s8pXgn0nC94,есть бензин но очередь,queue,,,,,,,,29,
2026-08-21 22:46:44 MSK,Московская область,Наро-Фоминский городской округ,Teboil,Teboil,55.33463,36.7523423,2279060517,есть бензин,yes,ДТ,,,,,1,,8,
2026-08-21 22:46:44 MSK,Московская область,Наро-Фоминский городской округ,Teboil,Teboil,55.365919,36.689316,12124297319,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Муниципальный округ Егорьевск,Teboil,Teboil,55.36686264892506,39.071976900770814,usr_nCjmniS8lNE,нет бензина,no,,,,,,,,19,
2026-08-21 22:46:44 MSK,Московская область,Муниципальный округ Егорьевск,Teboil,Teboil,55.38283,39.001382,441610851,есть бензин,yes,ДТ,,,,,1,,12,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Teboil,Teboil,55.4126617,37.5812104,1241167594,нет бензина,no,,,,,,,,7,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Бронницы,Teboil,Teboil,55.416391,38.2288919,487103452,есть бензин,yes,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Teboil,Teboil,55.419228,37.50646,12581526939,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.4214234,37.5309909,13151015854,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.4556666,37.2936168,w675822832,нет бензина,no,,,,,,,,14,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Домодедово,Teboil,Teboil,55.4741186,37.7489644,5744958949,нет бензина,no,,,,,,,,13,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Teboil,Teboil,55.4920862,37.6103747,9251508223,нет бензина,no,,,,,,,,13,
2026-08-21 22:46:44 MSK,Московская область,Орехово-Зуевский городской округ,Teboil,Teboil,55.5075936,38.760028,778095598,есть бензин,yes,ДТ,,,,,1,,20,
2026-08-21 22:46:44 MSK,Московская область,Наро-Фоминский городской округ,Teboil,Teboil,55.5227689,37.0104025,471787436,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Teboil,Teboil,55.55953168761738,38.25229704377989,usr_QONYrW6RQGc,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Teboil,Teboil,55.5690801,38.6024648,1000049655,нет бензина,no,,,,,,,,25,
2026-08-21 22:46:44 MSK,Московская область,Рузский муниципальный округ,Teboil,Teboil,55.5944292,36.4810858,698836785,есть бензин,yes,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Люберецкий район,Teboil,Teboil,55.60344671470322,37.98062196286467,usr_RC8b894H3WQ,есть бензин,yes,ДТ,,,,,1,,10,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.616301,37.5099068,633132266,есть бензин,yes,ДТ,,,,,1,,4,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Teboil,Teboil,55.6293711,36.9588933,4618731205,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Teboil,Teboil,55.6317135,36.9845681,13151015857,нет бензина,no,,,,,,,,10,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Teboil,Teboil,55.63172,36.982899,13151015856,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.6503162,37.9314619,3948878742,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Teboil,Teboil,55.6560053,38.0689805,245942565,есть бензин,yes,,,,,,,,17,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Teboil,Teboil,55.6571912,37.2938843,3013693229,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Котельники,Teboil,Teboil,55.6767554,37.8567968,267581532,есть бензин,yes,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.7243522,37.7639854,549232980,есть бензин но очередь,queue,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Балашиха,Teboil,Teboil,55.73807604382374,37.96787667281024,usr_Duyav4IT6_s,нет бензина,no,,,,,,,,28,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.74565059770105,37.79827482998372,usr_DL9Kczfupgw,есть бензин,yes,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Балашиха,Teboil,Teboil,55.7842386,37.8722993,5964914208,есть бензин,yes,ДТ,,,,,1,,10,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.7894456,37.5000215,4727371422,есть бензин,yes,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Электросталь,Teboil,Teboil,55.79157,38.4295172,1700231943,нет бензина,no,,,,,,,,11,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.7940001,37.9113339,873650023,есть бензин но очередь,queue,"95,ДТ",,1,,,1,,11,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Балашиха,Teboil,Teboil,55.8037395,37.8410148,10688735653,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.8040853,37.318369,4729545422,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Балашиха,Teboil,Teboil,55.8155373,37.9527513,1277048359,есть бензин но очередь,queue,"95,ДТ",,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.81733689508499,37.017716523650634,usr_2TnOEQFKw9o,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.8179333,37.677858,303286985,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Истра,Teboil,Teboil,55.81830079260589,37.019011974334724,usr_nE6NL4jKcUo,нет бензина,no,,,,,,,,26,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Красногорск,Teboil,Teboil,55.826835031315355,37.367543578147895,usr_c3dDaJ2OzjE,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.8269102,37.9000965,418194901,есть бензин,yes,ДТ,,,,,1,,11,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Teboil,Teboil,55.8352663,38.3770502,413347063,есть бензин но очередь,queue,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Орехово-Зуевский городской округ,Teboil,Teboil,55.8384643,38.9716902,861093097,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Teboil,Teboil,55.8473749,38.3432508,1462102769,нет бензина,no,,,,,,,,24,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Истра,Teboil,Teboil,55.8575718,36.7619518,533304251,есть бензин,yes,,,,,,,,17,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Красногорск,Teboil,Teboil,55.863876823241995,37.40068684515537,usr_Cc5gHGIXMdI,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.876159,37.450418,usr_f7pj7YCHt-o,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,,Teboil,Teboil,55.87660137238123,37.45049816295003,usr_nkPYkCaDAgw,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Teboil,Teboil,55.8963792,37.4821034,257508084,нет бензина,no,,,,,,,,11,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Teboil,Teboil,55.902427,37.75679,12581526940,есть бензин,yes,,,,,,,,23,
2026-08-21 22:46:44 MSK,Московская область,Щёлково (городской округ),Teboil,Teboil,55.9111812,38.0029213,1683155899,есть бензин но очередь,queue,"95,ДТ",,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Королёв,Teboil,Teboil,55.9134084,37.8450108,11851224744,есть бензин,yes,ДТ,,,,,1,,17,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Королёв,Teboil,Teboil,55.91620980787939,37.887672185897834,usr_VyldRLD5-sc,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Королёв,Teboil,Teboil,55.9320699,37.8255491,419576043,нет бензина,no,,,,,,,,10,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Teboil,Teboil,55.93213681810136,37.74925754405558,usr_GQEkC22lDRs,нет бензина,no,,,,,,,,25,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Королёв,Teboil,Teboil,55.9335895,37.8266058,588454871,нет бензина,no,,,,,,,,29,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Долгопрудный,Teboil,Teboil,55.9372091,37.4928725,11459374905,есть бензин,yes,,,,,,,,14,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Teboil,Teboil,55.94585603819783,37.540705807543304,usr_PUie2_kJ4IA,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Teboil,Teboil,55.953345417201525,37.81738342728644,usr_ogtydQJfMjI,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Teboil,Teboil,55.9625523,37.30869,690361404,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Фрязино,Teboil,Teboil,55.9652107,38.0806706,3346556120,есть бензин но очередь,queue,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Teboil,Teboil,55.96936678084171,37.74160704378889,usr_t5_Mfal62WA,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Teboil,Teboil,55.97166050141404,37.924363850149255,usr_Gg8gdXqTTLc,есть бензин,yes,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Teboil,Teboil,55.985522,37.87447,usr_EuQwYxLuMYE,нет бензина,no,,,,,,,,9,
